udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00302 Operational,,MPPS PARVATAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chatrai,Parvatapuram,,,PARVATAPURAM PARVATAPURAM (VILL) (POST) PARVATAPURAM(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,meochatrai[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676625/12,4676625,15/10/2020 12:18,2835
******00301 Operational,,MPPS PARVATAPURAM HW,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chatrai,Parvatapuram,,,PARVATAPURAM PARVATAPURAM (VILL) (HW) PARVATAPURAM(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,jeevanajyothi1108[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676624/12,4676624,15/10/2020 12:18,2835
******03001 Operational,,MPPS PASALAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mandavalli,Pasalapudi,,,PASALAPUDI PASALAPUDI (VILL) PASALAPUDI(VILL) MANDAVALLI(MANDAL) KRISHNA(DIST),521326,satyam.yadlapalli123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678563/12,4678563,22/12/2025 15:56,2835
******00201 Operational,,MPPS PATHA ALIVERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Buttayagudem,Aliveru,,,ALIVERU BUTTAIGUDEM,534448,tellamjanakiram[at]mail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669725/12,4669725,15/10/2020 12:18,2835
******02841 Operational,,MPPS PATHA CHINTALAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"MPPS PATHA CHINTALAPUDI, CHINTALAPUDI MANDAL",534460,mppspathachinthalapudi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670402/12,4670402,23/12/2025 11:18,2835
******02882 Operational,,MPPS PATHA CHINTALAPUDI SC,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"MPPS PATHA CHINTALAPUDI SC, CHINTALAPUDI MANDAL",534460,boravanchahemalatha4301[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670428/12,4670428,23/12/2025 11:28,2835
******00474 Operational,,MPPS PATHA DALITHWADA BOMMINAMPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Bomminampadu,,,"Patha Dalithawada, Bomminampadu Village",521343,mppspathadalithwada[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4720889/12,4720889,11/04/2023 15:12,2835
******01401 Operational,,MPPS PATHAGANDIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kamavarapukota,Kallacheruvu,,,pathaghandigudem kallacheruvu,534452,,https://kys.udiseplus.gov.in/#/schooldetail/4670602/12,4670602,22/12/2025 12:21,2835
******00504 Operational,,MPPS PATHANARLAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Velairpad,Narlavaram,,,PATHANARLAVARAM NARLAVARAM (VILL) KATUKURU (PO) VELAIRPADU(MANDAL) KHAMMAM(DIST),534444,mppspathanarlavaram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674078/12,4674078,26/12/2025 12:18,2835
******02202 Operational,,MPPS PATHAPATTISAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Polavaram,Pattisam,,,MPPS MAIN PATTISAM POLAVARAM,534315,bobby.punem08[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669903/12,4669903,22/12/2025 15:18,2835
******01201 Operational,,MPPS PATHAPETA (URDU) NZD,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Nuzvid (M) - Ward No.3,Nuzvid-Municipality,PATHAPETA (URDU) NUZVID (VILL) NUZVID(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,pathapetmpps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676516/12,4676516,15/10/2020 12:18,2835
******04801 Permanently Closed,,MPPS PATHA RAJANAGARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Buttayagudem,Rajanagaram,,,NA,534311,,https://kys.udiseplus.gov.in/#/schooldetail/4715074/12,4715074,15/10/2020 12:18,2835
******01702 Operational,,MPPS PATHA REDDIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Velairpad,Medapalle,,,PATHA REDDIGUDEM RALLAPUDI (VILL) GUMMADAVALLI (PO) VELAIRPADU(MANDAL) KHAMMAM(DIST),534444,sushmasri2255[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4674099/12,4674099,26/12/2025 12:24,2835
******01102 Operational,,"MPPS, PATHURU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kamavarapukota,Kamavarapukota,,,PATHURU KAMAVARAPUKOTA 534449,534449,nageswararaomalla789[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670574/12,4670574,22/12/2025 12:13,2835
******02203 Operational,,MPPS PATTISAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Polavaram,Pattisam,,,SPL PATTISAM POLAVARAM,534315,mppschool203[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669904/12,4669904,22/12/2025 15:19,2835
******02803 Operational,,MPPS PC NAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,dummy_ward,Chinthalapudi,"MPPS PC NAGAR, CHINTALAPUDI MANDAL",534460,srinnevaasgoli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670379/12,4670379,23/12/2025 10:50,2835
******02501 Operational,,MPPS PEDAGARUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Vaivaka,,,PEDAGARUVU VAIVAKA (VILL) VAIVAKA(VILL) MUDIENEPALLI(MANDAL) KRISHNA(DIST),521329,mppspedagaruvuofvaivaka2501[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678488/12,4678488,19/12/2025 13:58,2835
******02101 Operational,,MPPS PEDAGONNURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Mudinepalle,Pedagonnuru,,,PEDAGONNURU PEDAGONNURU (VILL);,521329,nvramana2011989[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678475/12,4678475,14/11/2025 22:50,2835
******02409 Operational,,"MPPS, PEDAKADIM",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedavegi,Koppaka,,,MPPS PEDAKADIMI PEDAVEGI MANDAL,534003,prakumar436[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671555/12,4671555,26/07/2022 15:55,2835
******00301 Operational,,MPPS PEDA KAMANAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Peda Kamanapudi,,,PEDA KAMANAPUDI PEDA KAMANAPUDI (VILL) PEDA KAMANAPUDI(VILL) MUDIENEPALLI(MANDAL) KRISHNA(DIST),521325,mudinepalli06[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678418/12,4678418,15/10/2020 12:18,2835
******02512 Operational,,MPPS PEDAKAPAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Buttayagudem,Buttayagudem,,,kapavaram near kannapuram road,534448,nayakdhanu84[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669792/12,4669792,15/10/2020 12:18,2835
******01410 Operational,,MPPS PEDALANKAA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kalidindi,Pedalanka,,,PEDALANKAA PEDALANKAA (VILL) PEDALANKAA(VILL) KALIDINDI(MANDAL) KRISHNA(DIST),521344,mppspedalanka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678737/12,4678737,27/12/2025 11:04,2835
******01401 Operational,,MPPS PEDALANKAA (DW),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kalidindi,Pedalanka,,,PEDALANKAA (DW) PEDALANKAA (VILL) PEDALANKAA(VILL) KALIDINDI(MANDAL) KRISHNA(DIST),521344,,https://kys.udiseplus.gov.in/#/schooldetail/4678730/12,4678730,27/12/2025 11:04,2835
******00902 Operational,,"MPPS, PEDAPADU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedapadu,Pedapadu I,,,PEDAPADU-I PEDAPADU MANDAL,534437,anjanadevidokku[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671594/12,4671594,22/07/2022 12:50,2835
******01601 Operational,,MPPS PEDAPALAPARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Pedapalaparru,,,PEDAPALAPARRU PEDAPALAPARRU (VILL) PEDAPALAPARRU(VILL) MUDIENEPALLI(MANDAL) KRISHNA(DIST),521323,boddu.padmavathi024[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678450/12,4678450,15/10/2020 12:18,2835
******01303 Operational,,MPPS PEDAPATIVARIGUDEM (HW),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Musunuru,Gopavaram,,,PEDAPATIVARIGUDEM GOPAVARAM (VILL) (POST) GOPAVARAM(VILL) MUSUNURU(MANDAL) KRISHNA(DIST),521207,preethivanik[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676751/12,4676751,23/12/2025 10:50,2835
******01703 Operational,,MPPS PEDARALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Polavaram,Lakshminarayana Devipeta,,,mpps pedrala POLAVARAM,534318,jalagamjeswitha90[at]gmail[dot]comgmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669892/12,4669892,22/12/2025 15:16,2835
******01306 Operational,,"MPPS, PEDAVEGI",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedavegi,Pedavegi,,,MANDAL PRAJAPARISHAD PRIMARY SCHOOL PEDEVEGI MANDAL WG,534450,geddamvijayanirmala4[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671506/12,4671506,26/07/2022 15:09,2835
******01804 Operational,,MPPS PEDAYAGANAMILLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Eluru,Pedayaganamilli,,,pedayaganamilli,534004,pedayaganamellimpps[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671731/12,4671731,15/10/2020 12:18,2835
******00965 Operational,,MPPS PENCHIKALAMARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Kaikalur,Penchikalamarru,,,"MPPS PENCHIKALAMARRU,PENCHIKALAMARRU POST,KAIKALURU MANDAL,ELURU DISTRICT",521340,mppspkmr[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4721453/12,4721453,21/03/2024 15:40,2835
******00102 Operational,,MPPS PENUMAKALANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mandavalli,Penumakalanka,,,PENUMAKALANKA PENUMAKALANKA (VILL) PENUMAKALANKA(VILL) MANDAVALLI(MANDAL) KRISHNA(DIST),521326,madhavilathajujjavarapu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4713604/12,4713604,22/12/2025 15:44,2835
******03202 Permanently Closed,,MPPS PENUMALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Penumalli,,,NA,521325,,https://kys.udiseplus.gov.in/#/schooldetail/4715682/12,4715682,15/10/2020 12:18,2835
******01505 Operational,,MPPS PERAMPETA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jangareddigudem,Tirumalapuram,,,MPPS PERAMPETA,534447,meojrg0507[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670196/12,4670196,15/10/2020 12:18,2835
******02503 Operational,,MPPS PERIKEGUDEM COL,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Mandavalli,Perikegudem,,,"PERIKEGUDEM ,PERIKEGUDEM (VILL) MANDAVALLI(MDL)ELURU( DT)",521345,pushpa.bobbili2002[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678552/12,4678552,22/12/2025 15:57,2835
******00203 Operational,,MPPS PERUGUGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Denduluru,Thimmannagudem,,,PERUGUGUDEM DENDULURU MANDAL WEST GODAVARI DISTRICT,534425,mppsperugugudem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671907/12,4671907,12/03/2024 15:00,2835
******00102 Operational,,MPPS PERURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Peruru,,,PERURU PERURU (VILL) PERURU(VILL) MUDIENEPALLI(MANDAL) KRISHNA(DIST),521325,mppsperuru72[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678416/12,4678416,15/10/2020 12:18,2835
******01018 Operational,,MPPS PETAKALIDINDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kalidindi,Kalidindi,,,PETAKALIDINDI KALIDINDI (VILL) KALIDINDI(VILL) KALIDINDI(MANDAL) KRISHNA(DIST),521344,mppspeta2020[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678703/12,4678703,27/12/2025 11:00,2835
******01301 Operational,,MPPS PEYYERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mudinepalle,Peyyeru,,,PEYYERU PEYYERU (VILL) PEYYERU(VILL) MUDIENEPALLI(MANDAL) KRISHNA(DIST),521325,mudinepalli06[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4678441/12,4678441,15/10/2020 12:18,2835
******01602 Operational,,MPPS PINGULAGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Chintalapudi,Venkatapuram,,,"MPPS PINGULAGUDEM, CHINTALAPUDI MANDAL",534460,estherranivudumula[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670344/12,4670344,23/12/2025 10:38,2835
******00206 Operational,,MPPS PITTALAVARIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chatrai,Chanubanda,,,NARSIMHARAOPLAEM HW CHANUBANDA (VILL) CHANUBANDA(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,meochatrai[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676614/12,4676614,15/10/2020 12:18,2835
******03201 Operational,,MPPS P KANNAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Dwarakatirumala,P.Kannapuram,,,P KANNAPURAM DWARAKA TIRUMALA ELURU Dist,534401,,https://kys.udiseplus.gov.in/#/schooldetail/4670703/12,4670703,04/11/2025 11:27,2835
******00604 Operational,,MPPS P MUPPARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedapadu,Mupparru,,,PATHAMUPPARRU PEDAPADU MANDAL,534002,anantalakshmi26[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671589/12,4671589,25/07/2024 17:12,2835
******01501 Operational,,MPPS POLASIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kamavarapukota,Polasigudem,,,POLASIGUDEM KAMAVARAPUKOTA,534452,Kattungajyothi1994[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670605/12,4670605,22/12/2025 12:22,2835
******00903 Operational,,MPPS POLAVARAM HW,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chatrai,Polavaram,,,PLOAVARAM POLAVARAM (VILL) POLAVARAM(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,mppspolavaramhw005[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676653/12,4676653,15/10/2020 12:18,2835
******00902 Operational,,MPPS POLAVARAM KP,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chatrai,Polavaram,,,POLAVARAM POLAVARAM (VILL) (KP) POLAVARAM(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,mppspolavaramkpkp[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676652/12,4676652,15/10/2020 12:18,2835
******01301 Operational,,"MPPS, PONANGI",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Eluru (M) - Ward No.14,Eluru-Municipal Corporations,PONANGI ELURU WEST GODAVARI 534002,534002,kandularambabu2468[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671717/12,4671717,15/10/2020 12:18,2835
******01202 Operational,,"MPPS, PONGUTURU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Koyyalagudem,Ponguturu,,,MPPS PONGUTURU Koyyalagudem Mandal,534312,mppsponguturu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670088/12,4670088,22/12/2025 12:51,2835
******01201 Operational,,"MPPS, PONGUTURU MAIN",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Koyyalagudem,Ponguturu,,,MPPS PONGUTURU MAIN Koyyalagudem Mandal,534312,sktaher005[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670087/12,4670087,22/12/2025 12:51,2835
******02002 Operational,,"MPPS, POONAMNAGAR",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Lingapalem,Lingapalem,,,SINGAGUDEM LINGAPALEM MANDAL ELURU DIST,534462,songasaibabu42[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670516/12,4670516,23/12/2025 13:54,2835
******00602 Operational,,MPPS POTHANAPALLI SLT,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chatrai,Pothanapalle,,,POTHANAPALLE POTHANAPALLE (VILL) POTHANAPALLE(VILL) CHATRAI(MANDAL) KRISHNA(DIST),521214,mppspothanapallislt74[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676638/12,4676638,12/03/2024 14:44,2835
******01602 Operational,,MPPS POTHAVARAPPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Agiripalli,Pothavarappadu,,,POTHAVARAPPADU POTHAVARAPPADU (VILL) POTHAVARAPPADU(VILL) AGIRIPALLI(MANDAL) KRISHNA(DIST),521211,smnsridevi80[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676447/12,4676447,15/10/2020 12:18,2835
******00401 Operational,,MPPS POTHUMARRU(GG),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kalidindi,Pothumarru,,,GOLLAGUDEM POTTUMARRU (VILL) POTTUMARRU(VILL) KALIDINDI(MANDAL) KRISHNA(DIST),521344,kalidindi06[at]yahoo[dot]co[dot]in,https://kys.udiseplus.gov.in/#/schooldetail/4678663/12,4678663,27/12/2025 10:58,2835
******02302 Permanently Closed,,MPPS POTHUNURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chintalapudi,Pothunuru,,,NA,534460,,https://kys.udiseplus.gov.in/#/schooldetail/4715106/12,4715106,15/10/2020 12:18,2835
******02403 Operational,,MPPS POTHUNURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Denduluru,Pothunuru,,,POTHUNURU DENDULURU WEST GODAVARI 534442,534442,srilakshmi2nagalla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671963/12,4671963,13/03/2024 16:21,2835
******01301 Operational,,MPPS POTHUREDDIPALLE GG,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nuzvid,Pathureddipalle,,,POTHUREDDIPALLE POTHUREDDIPALLE (VILL) POTHUREDDIPALLE(VILL) NUZVID(MANDAL) KRISHNA(DIST),521201,mppsgg301[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4676529/12,4676529,15/10/2020 12:18,2835
******00404 Operational,,MPPS POTTUMARRU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kalidindi,Pothumarru,,,POTTUMARRU P POTTUMARRU(VILL) KALIDINDI(MANDAL) ELURU(DIST),521344,,https://kys.udiseplus.gov.in/#/schooldetail/4678666/12,4678666,27/12/2025 10:59,2835
******00907 Closed,Closed,MPPS P PEDAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedapadu,Pedapadu I,,,PATHA PEDAPADU,534437,,https://kys.udiseplus.gov.in/#/schooldetail/4671108/12,4671108,10/05/2022 20:47,2835
******02001 Operational,,MPPS PRAGADAPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Polavaram,Pragada Palle,,,PRAGADAPALLI POLAVARAM,534318,madakamaruna40[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669899/12,4669899,22/12/2025 15:17,2835
******03414 Operational,,"MPPS, PRAGADAVARAM",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chintalapudi,Pragadavaram,,,"MPPS PRAGADAVARAM, CHINTALAPUDI MANDAL",534461,meo0509wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670446/12,4670446,23/12/2025 11:46,2835
******02102 Operational,,MPPS PRAGATHI NEW COLONY TCHR PALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Lingapalem,Juvvachalakarayudupalem,,,T CH R PALEM LINGAPALEM MANDAL ELURU DIST,534462,klnvijji1983[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670517/12,4670517,23/12/2025 13:56,2835
******02401 Operational,,"MPPS, PRAGATHIPURAM / AYYAPARAJAGUDEM",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Lingapalem,Ayyaparajugudem,,,PRAGATHIPURAM AYYAPARAJUGUDEM LINGAPALEM MANDAL ELURU DIST,534462,,https://kys.udiseplus.gov.in/#/schooldetail/4670541/12,4670541,23/12/2025 14:04,2835
******02701 Operational,,MPPS P RAJAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jeelugumilli,Palacherla Rajavaram,,,MPUPS P RAJAVARAM jeelugumilli westgodavari,534456,victoriarani1122[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669712/12,4669712,21/06/2025 18:59,2835
******00708 Operational,,MPPS PRAKASH NAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,T.Narasapuram,T.Narasapuram,,,"Prakash Nagar, T Narasapuram Mandal",534467,meo0508wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670259/12,4670259,20/12/2025 11:09,2835
******01903 Operational,,MPPS PRAKASHNAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pedavegi,Jagannadhapuram,,,MPPS PRAKASH NAGAR PEDAVEGI MANDAL,534475,mppsprakashnagar903[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671531/12,4671531,26/07/2022 15:40,2835
******03408 Operational,,"MPPS, PRAKASHNAGAR",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chintalapudi,Pragadavaram,,,"MPPS PRAKASHNAGARNAGAR, CHINTALAPUDI MANDAL",534461,Sudhakararaotalluri23[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670441/12,4670441,23/12/2025 11:46,2835
******02102 Operational,,MPPS PRATHIKOLLANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Eluru,Prathikollanka,,,PRATHIKOLLANKA ELURU WESTGODAVARI 534004,534004,sudheergeddam72[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671737/12,4671737,15/10/2020 12:18,2835
******02101 Operational,,"MPPS, PRATHIKOLLANKA",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Eluru,Prathikollanka,,,PRATHIKOLLANKA ELURU WESTGODAVARI 534001,534001,meo0523wg[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671736/12,4671736,15/10/2020 12:18,2835
