udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00601 Closed,Closed,MPPS PANDIRLAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rudravaram,Pedda Kambaloor,,,PANDIRLAPALLI. PANDIRLAPALLI. PEDDA KAMBALOOR(VILLAGE) RUDRAVARAM(MANDAL) KURNOOL(DIST),518594,badulla.d48[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700807/12,4700807,04/08/2025 12:00,2367
******02401 Operational,,MPPS PANDLAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Banaganapalle,Pandlapuram,,,PANDLAPURAM PANDLAPURAM PANDLAPURAM(VILLAGE) BANAGANAPALLI(MANDAL) KURNOOL(DIST),518124,mudireddylikhitha256[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701283/12,4701283,11/05/2022 11:45,2367
******01008 Operational,,MPPS PANDURANGAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nandyal,Chapirevula,,,PANDURANGAPURAM CHAPIREVULA CHAPIREVULA(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518502,mppspandurangapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4719608/12,4719608,15/10/2020 12:18,2367
******00608 Operational,,MPPS PANYAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Panyam,Panyam,,,PANYAM PANYAM PANYAM(VILLAGE) PANYAM(MANDAL) KURNOOL(DIST),518112,meo.panyam[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700226/12,4700226,11/05/2022 10:30,2367
******00201 Operational,,MPPS PARAMATUR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bandi Atmakur,Paramatur,,,PARAMATUR PARAMATUR PARAMATUR(VILLAGE) BANDIATMAKUR(MANDAL) KURNOOL(DIST) 518513,518513,ramaraomalle[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700324/12,4700324,23/08/2024 12:59,2367
******01102 Operational,,MPPS PARNAPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bandi Atmakur,Parnapalle,,,ANANTHANAGAR COLONY PARNAPALLE PARNAPALLE(VILLAGE) BANDIATMAKUR(MANDAL) KURNOOL(DIST),518523,mallesreenivasulu570[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700365/12,4700365,23/08/2024 12:59,2367
******01002 Operational,,MPPS PARUMANCHALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jupadu Bungalow,Parumanchala,,,PARUMANCHALA PARUMANCHALA PARUMANCHALA(VILLAGE) J-BANGLAW(MANDAL) KURNOOL(DIST),518401,midderadha7[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698732/12,4698732,09/05/2022 17:20,2367
******01701 Operational,,MPPS PASUPULA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Banaganapalle,Pasupula,,,PASUPULA PASUPULA PASUPULA(VILLAGE) BANAGANAPALLI(MANDAL) KURNOOL(DIST),518220,csswamy1966[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701262/12,4701262,11/05/2022 11:38,2367
******01702 Operational,,MPPS PASUPULA THANDA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Banaganapalle,Pasupula,,,PASUPULA THANDA PASUPULA THANDA PASUPULA(VILLAGE) BANAGANAPALLI(MANDAL) KURNOOL(DIST),518220,,https://kys.udiseplus.gov.in/#/schooldetail/4701263/12,4701263,11/05/2022 11:38,2367
******00603 Operational,,MPPS PASURAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gospadu,Pasurapadu,,,PASURAPADU (VILLAGE) GOSPADU(MANDAL) KURNOOL(DIST),518593,Bhoopinisuguna[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701119/12,4701119,19/12/2025 11:06,2367
******00601 Permanently Closed,,MPPS PATHA BANAKACHERLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pamulapadu,Bhanumukkala,,,NA,NA,,https://kys.udiseplus.gov.in/#/schooldetail/4717372/12,4717372,15/10/2020 12:18,2367
******00202 Operational,,MPPS PATHAMADUGULA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothapalle,Siddheswaram,,,PATHAMADUGULA PATHAMADUGULA SIDDHESWARAM(VILLAGE) KOTAPALLI(MANDAL) KURNOOL(DIST),518422,,https://kys.udiseplus.gov.in/#/schooldetail/4698469/12,4698469,07/05/2022 20:18,2367
******02101 Operational,,MPPS PATHAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Banaganapalle,Pathapadu,,,PATHAPADU PATHAPADU PATHAPADU(VILLAGE) BANAGANAPALLI(MANDAL) KURNOOL(DIST),518124,mppspathapadu9[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701274/12,4701274,24/12/2025 18:01,2367
******00803 Operational,,MPPS PATHA PAIBOGULA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gadivemula,Chennakkapalle,,,PATHA PAIBOGULA CHENNAKKAPALLE CHENNAKKAPALLE(VILLAGE) GADIVEMULA(MANDAL) KURNOOL(DIST),518010,battuvenkat123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700303/12,4700303,15/10/2020 12:18,2367
******00610 Operational,,"MPPS PATHAPETA,DHONE",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Dhone Ward No. 5,Dhone(M)-Municipality,DHONE PATHAPETA DHONE(VILLAGE) DHONE(MANDAL) NANDYAL (DIST),518222,mppspathapeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701645/12,4701645,21/09/2024 11:09,2367
******90905 Operational,,MPPS(PB) LINGALAGATTU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Srisailam,NA,,,PEDDA BRIDGE SUNNIPENTA VILLAGE SRISAILAM(MANDAL) KURNOOL(DIST),518102,meosrisailam[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698619/12,4698619,15/10/2020 12:18,2367
******00201 Operational,,MPPS P.BODHANAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chagalamarri,Pedda Bodhanam,,,PEDDA BODHANAM CHAGALAMARRI PEDDA BODHANAM(VILLAGE) CHAGALAMARRI(MANDAL) KURNOOL(DIST),518553,pbodhanammpps201[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700971/12,4700971,15/10/2020 12:18,2367
******01003 Operational,,MPPS P.COLONY,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Atmakur,Karivena,,,POULTRY COLONY KARIVENA KARIVENA(VILLAGE) ATMAKUR(MANDAL) KURNOOL(DIST),518422,meo.atmakur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698591/12,4698591,15/10/2020 12:18,2367
******00703 Operational,,MPPS PEDDACHINTAKUNTA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Allagadda Ward no. 1,Allagadda-Town Panchayat,PEDDACHINTAKUNT PEDDACHINTAKUNTA PEDDACHINTAKUNT(VILLAGE) ALLAGADDA(MANDAL) KURNOOL(DIST),518543,dastagiri69[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700873/12,4700873,12/03/2024 10:43,2367
******00101 Operational,,MPPS PEDDAKOPPERLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Koilakuntla,Pedda Kopperla,,,PEDDA KOPPERLA KOILAKUNTLA PEDDA KOPPERLA(VILLAGE) KOILAKUNTLA(MANDAL) KURNOOL(DIST),518134,ramajiprasad.108[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701150/12,4701150,23/12/2025 16:17,2367
******00801 Operational,,MPPS PEDDA MALKAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dhone Alias Dronachalam,Chinna Malkapuram,,,PEDDA MALKAPURAM (VILLAGE) DHONE(MANDAL) NANDYAL(DIST) A.P,518222,srajagopalsgt[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701703/12,4701703,10/09/2024 22:50,2367
******00802 Operational,,MPPS PEDDANANTHAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Atmakur,Siddepalle,,,PEDDANANTHAPURAM SIDDEPALLE SIDDEPALLE(VILLAGE) ATMAKUR(MANDAL) KURNOOL(DIST),518422,meo.atmakur[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698585/12,4698585,15/10/2020 12:18,2367
******00102 Operational,,MPPS PEDDAPODILLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peapully,Peddapodilla,,,PEDDAPODILLA(VILLAGE) PEAPULLY(MANDAL) KURNOOL(DIST),518221,mahabob.5196[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701529/12,4701529,28/08/2024 10:47,2367
******01705 Operational,,MPPS PEDDARAJUPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Banaganapalle,Pasupula,,,PEDDARAJUPALEM PASUPULA PASUPULA(VILLAGE) BANAGANAPALLI(MANDAL) KURNOOL(DIST),518220,,https://kys.udiseplus.gov.in/#/schooldetail/4701265/12,4701265,11/05/2022 11:39,2367
******02104 Operational,,MPPS PEDDAVENTHURLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kolimigundla,Peddaventhurla,,,PEDDAVENTHURLA PEDDAVENTHURLA PEDDAVENTHURLA(VILLAGE) KOLIMIGUNDLA(MANDAL) KURNOOL(DIST),518166,harinathdoppani[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701467/12,4701467,15/10/2020 12:18,2367
******00404 Operational,,"MPPS, PEERSABPETA",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Midthur,Midthur,,,PEERUSAHEBPETA PEERUSAHEBPETA MIDTHUR(VILLAGE) MIDTHUR(MANDAL) KURNOOL(DIST),518405,mppspeerusahebpeta[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698763/12,4698763,19/12/2025 19:23,2367
******01001 Operational,,MPPS PENCHIKALAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pamulapadu,Maddur,,,LAPALLI MADDUR(VILLAGE) PAMULAPADU(MANDAL) KURNOOL(DIST),518533,polkalsaroja[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698705/12,4698705,11/05/2022 16:33,2367
******00406 Operational,,MPPS PERAIPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Allagadda,G.Jambuladinne,,,PERAIPALLI PERAIPALLI G.JAMBULADINNE(VILLAGE) ALLAGADDA(MANDAL) KURNOOL(DIST),518543,meo.allagadda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700867/12,4700867,15/10/2020 12:18,2367
******00902 Operational,,"MPPS, PERURU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rudravaram,Perur,,,PERUR PERUR PERUR(VILLAGE) RUDRAVARAM(MANDAL) KURNOOL(DIST),518510,pramakanth98[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700813/12,4700813,24/12/2025 11:18,2367
******00602 Operational,,MPPS PESARAVAYI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gadivemula,Pesaravayi,,,PESARAVAYI PESARAVAYI PESARAVAYI(VILLAGE) GADIVEMULA(MANDAL) KURNOOL(DIST),518513,mpupspesaravayi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700297/12,4700297,23/12/2025 12:05,2367
******01411 Operational,,MPPS(PETA) KOILAKUNTLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Koilakuntla,Koilkuntla,,,RANGARAJU PETA KOILAKUNTLA KOILKUNTLA(VILLAGE) KOILAKUNTLA(MANDAL) KURNOOL(DIST),518134,nanempalle.eswaraiah[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701176/12,4701176,23/12/2025 16:30,2367
******00920 Operational,,"MPPS PETA, NANDIKOTKUR",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Nandikotkur Ward No. 4,Nandikotkur-Town Panchayat,NANDI KOTKUR PETA NANDI KOTKUR(VILLAGE) NANDIKOTKUR(MANDAL) KURNOOL(DIST),518401,bhaskarpothuraju1234[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698373/12,4698373,15/10/2020 12:18,2367
******90901 Operational,,MPPS P G METLU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Srisailam,NA,,,SRISAILAM PATHALA GANGA METTU SRISAILAM(VILLAGE) SRISAILAM(MANDAL) KURNOOL(DIST),518101,meosrisailam[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698616/12,4698616,01/09/2025 13:11,2367
******00601 Operational,,MPPS P GUMMADAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kothapalle,P Gummadapuram,,,P.GUMMADAPURAM MUSALIMADUGU GUMMADAPURAM(VILLAGE) KOTAPALLI(MANDAL) KURNOOL(DIST),518422,,https://kys.udiseplus.gov.in/#/schooldetail/4698475/12,4698475,07/05/2022 20:25,2367
******01304 Operational,,MPPS PIKKILLAPALLI THANDA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Owk,Kondamanayunipalli,,,PIKKILLAPALLI THANDA JUNUTHALA JUNUTHALA(VILLAGE) OWK(MANDAL) KURNOOL(DIST),518122,ruddireddy.narasaiah[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701512/12,4701512,11/05/2022 15:19,2367
******01902 Operational,,MPPS P.KANDUKUR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Allagadda,Patha Kandukur,,,PATHA KANDUKUR PATHA KANDUKUR PATHA KANDUKUR(VILLAGE) ALLAGADDA(MANDAL) KURNOOL(DIST),518543,,https://kys.udiseplus.gov.in/#/schooldetail/4700968/12,4700968,15/10/2020 12:18,2367
******01201 Operational,,MPPS P.KOTTALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nandyal,Kottala,,,P.KOTTALA P.KOTTALA KOTTALA(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518502,mppschool.pkottala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700452/12,4700452,15/10/2020 12:18,2367
******00901 Operational,,MPPS P. LINGAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jupadu Bungalow,Lingapuram,,,LINGAPURAM J-BANGLAW LINGAPURAM(VILLAGE) J-BANGLAW(MANDAL) KURNOOL(DIST),518401,mpupsplingapuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698730/12,4698730,22/07/2024 12:19,2367
******00401 Operational,,MPPS P.MUCHUMARRI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pagidyala,Muchumarri,,,P.MUCHUMARRI P.MUCHUMARRI MUCHUMARRI(VILLAGE) PAGIDALA(MANDAL) KURNOOL(DIST),518411,hmmppsp.muchumarri[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698439/12,4698439,11/03/2024 21:57,2367
******01002 Operational,,MPPS P.NAGIREDDYPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Allagadda Ward no. 2,Allagadda-Town Panchayat,P.NAGIREDDIPALLI P.NAGIREDDYPALLI PADAKANDLA(VILLAGE) ALLAGADDA(MANDAL) KURNOOL(DIST),518543,mppsp.nagireddypalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700942/12,4700942,26/12/2025 17:12,2367
******00101 Operational,,MPPS POLUR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nandyal,Polur,,,POLUR POLUR POLUR(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518502,hmmppspoluru123[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700385/12,4700385,12/03/2024 11:50,2367
******01701 Operational,,MPPS POTTIPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Koilakuntla,Pottipadu,,,POTTIPADU(VILLAGE) KOILAKUNTLA(MANDAL) KURNOOL(DIST),518134,vsubbareddyb[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701221/12,4701221,23/12/2025 16:37,2367
******00602 Operational,,MPPS POTULAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Jupadu Bungalow,Ganapuram,,,POTULAPADU POTULAPADU GANAPURAM(VILLAGE) J-BANGLAW(MANDAL) KURNOOL(DIST),518401,mpupspothulapadu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698722/12,4698722,09/05/2022 17:16,2367
******00803 Operational,,MPPS PRATHAKOTA(EAST),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pagidyala,Pathakota(East),,,PATHAKOTA (EAST)(SM) PATHAKOTA (EAST)(SM) PATHAKOTA(EAST)(VILLAGE) PAGIDALA(MANDAL) KURNOOL(DIST),518412,hmmppsprathakotaeast[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698450/12,4698450,15/10/2020 12:18,2367
******00701 Operational,,MPPS PRATHAKOTA(WEST),,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Pagidyala,Pathakota(West),,,PRATHAKOTA(WEST) PRATHAKOTA(WEST) PATHAKOTA(WEST)(VILLAGE) PAGIDALA(MANDAL) KURNOOL(DIST),518412,hmmppsmprathakotawest[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4698444/12,4698444,15/10/2020 12:18,2367
******01706 Operational,,MPPS PR PALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peapully,Gudipadu,,,P. RANGAREDDIPALLI GUDIPADU GUDIPADU(VILLAGE) PEAPULLY(MANDAL) KURNOOL(DIST),518220,nandyalasanjeevareddy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701608/12,4701608,13/12/2023 17:42,2367
******01301 Operational,,MPPS PUCHAKAYALAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Uyyalawada,Bodemmanur,,,PUCHAKAYALAPALLI PUCHAKAYALAPALLI BODEMMANUR(VILLAGE) UYYALAWADA(MANDAL) KURNOOL(DIST),518145,mppspuchhakayalapalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701062/12,4701062,11/03/2024 20:06,2367
******00402 Operational,,MPPS PULIMADDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nandyal,Pulimaddi,,,PULIMADDI PULIMADDI PULIMADDI(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518511,nani24082005[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700396/12,4700396,23/08/2024 12:50,2367
******00401 Operational,,MPPS PULIMADDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nandyal,Pulimaddi,,,PULIMADDI PULIMADDI PULIMADDI(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518511,mppssplpulimaddi02[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700395/12,4700395,12/03/2024 12:40,2367
******00201 Operational,,MPPS PUTTUPALLY,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Mahanandi,Bukkapuram,,,PUTTUPALLY BUKKAPURAM BUKKAPURAM(VILLAGE) MAHANANDI(MANDAL) KURNOOL(DIST),518512,mpps28213500201[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700687/12,4700687,15/10/2020 12:18,2367
******01802 Operational,,MPPS P.VANGALI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chagalamarri,Pedda Vangali,,,PEDDA VANGALI CHAGALAMARRI PEDDA VANGALI(VILLAGE) CHAGALAMARRI(MANDAL) KURNOOL(DIST),518553,,https://kys.udiseplus.gov.in/#/schooldetail/4701036/12,4701036,12/03/2024 11:17,2367
******90660 Operational,,MPPS PV NAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Nandyal (M) - Ward No.1,Nandyal-Municipality,PV NAGAR NANDYAL NANDYAL (M)(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518502,vangalaprameelamma[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700544/12,4700544,24/09/2024 19:08,2367
******01804 Permanently Closed,,MPPS RACHAVANDLAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peapully,Jakkasanikuntla,,,NA,518221,,https://kys.udiseplus.gov.in/#/schooldetail/4717520/12,4717520,15/10/2020 12:18,2367
******00403 Operational,,MPPS RAGAHVARAJAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Owk,Gundla Singavaram,,,RAGHAVARAJAPURAM RAGHAVARAJAPURAM GUNDLA SINGAVARAM(VILLAGE) OWK(MANDAL) KURNOOL(DIST),518122,shaikmahaboob172a[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701480/12,4701480,11/05/2022 14:50,2367
******01103 Operational,,MPPS RAGHAVARAJAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kolimigundla,Chintalayapalle,,,RAGHAVARAJAPALLI CHINTALAYAPALLE CHINTALAYAPALLE(VILLAGE) KOLIMIGUNDLA(MANDAL) KURNOOL(DIST),518123,Vennkuk[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701447/12,4701447,12/03/2024 11:40,2367
******00706 Operational,,MPPS RAHIMANPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Bethamcherla,Gutupalle,,,"RAHIMANPURAM VILLAGE, BETHAMCHERLA MANDAL KURNOOL DISTRICT 518599",518598,mpupsrahimanpuram[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700155/12,4700155,27/12/2025 12:43,2367
******01104 Operational,,MPPS RAITHUNAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Nandyal (M) - Ward No.22,Nandyal-Municipality,RYOTHUNAGARAM NOONEPALLE NOONEPALLE(VILLAGE) NANDYAL(MANDAL) KURNOOL(DIST),518502,mppsraithunagar[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700449/12,4700449,12/03/2024 11:05,2367
******01201 Operational,,MPPS RAJA NAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Sirivel,Gumparamandinne,,,RAJA NAGAR GUMPARAMANDINNE GUMPARAMANDINNE(VILLAGE) SIRVEL(MANDAL) KURNOOL(DIST),518573,lingarisrinivasreddy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4700789/12,4700789,19/09/2024 10:02,2367
******03301 Operational,,MPPS RALLAKOTHURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Banaganapalle,Rallakothuru,,,RALLAKOTHURU RALLAKOTHURU RALLAKOTHURU(VILLAGE) BANAGANAPALLI(MANDAL) KURNOOL(DIST),518124,hidayathulla9999[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701346/12,4701346,11/05/2022 11:47,2367
******00701 Operational,,MPPS RAMACHANDRAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Dornipadu,Ramachandrapuram,,,RAMACHANDRAPURAM (VILLAGE) DORNIPADU (MANDAL) KURNOOL(DIST),518135,khatibullak[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701101/12,4701101,12/03/2024 11:21,2367
******01009 Operational,,MPPS RAMAKRISHNAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peapully,Jaladurgam,,,RAMAKRISHNAPURAM (VILLAGE) PEAPULLY(MANDAL) KURNOOL(DIST),518220,rkpurampeapully[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4701580/12,4701580,28/08/2024 10:46,2367
