udise_code,status,school_name,state,edu_district,edu_block,academic_year,school_category,school_management,class_range,school_type,school_location,lgd_block,lgd_village,lgd_ward,urban_local_body,address,pin_code,email,know_more_url,schooldetail_id,last_modified_time,total_results_hint
******00801 Operational,,MPPS (MR) NARASAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Korukonda,Narasapuram,,,NARASAPURAM NARASAPURAM (VILL) NARASAPURAM(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664730/12,4664730,15/10/2020 12:18,1983
******00202 Operational,,MPPS (MRP) ANAPARTHI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Anaparthy,Anaparthy,,,ANAPARTHY(M R PURAM) ANAPARTHY ANAPARTHY(VILL) ANAPARTHI(MANDAL) EAST GODAVARI(DIST),533342,vrkrao99[at]gmsil[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666358/12,4666358,20/12/2025 11:34,1983
******01004 Operational,,MPPS MUGGAULLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Seethanagaram,Muggaulla,,,MUGGAULLA MUGGAULLA (VILL) MUGGAULLA(VILL) SEETHANAGARAM(MANDAL) EAST GODAVARI(DIST),533287,sujathagorle36[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664653/12,4664653,21/06/2025 19:43,1983
******01201 Operational,,MPPS MUKKINADAPAKALU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rajanagaram,Mukkinada,,,MUKKINADAPAKALU,533342,mppsmukkinadapakalu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666093/12,4666093,15/10/2020 12:18,1983
******00802 Operational,,MPPS MUKUNDAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rangampeta,Mukundavaram,,,MUKUNDAVARAM MUKUNDAVARAM (VILL) MUKUNDAVARAM(VILL) RANGAMPETA(MANDAL) EAST GODAVARI(DIST),533291,,https://kys.udiseplus.gov.in/#/schooldetail/4665927/12,4665927,19/06/2025 13:33,1983
******01701 Operational,,MPPS MULAKALLANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Mulakallanka,,,MULAKALLANKA MUNLAKALLANKA (VILL) MUNLAKALLANKA(VILL) SEETHANAGARAM(MANDAL) EAST GODAVARI(DIST),533293,jagadeeshjammana[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664683/12,4664683,21/04/2023 15:31,1983
******01501 Operational,,MPPS MUNGALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Korukonda,Munagala,,,KOTHA MUNAGALA KORUKONDA MANDAL EAST GODAVARI DISTRICT,533289,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664759/12,4664759,04/02/2023 14:27,1983
******00304 Permanently Closed,,MPPS MURALI NAGAR,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gokavaram,Gokavaram,,,NA,533286,,https://kys.udiseplus.gov.in/#/schooldetail/4714714/12,4714714,15/10/2020 12:18,1983
******90303 Operational,,MPPS MUSLIM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,2-Urban,NA,,Kovvur Ward No 23,Kovvur-Municipality,20TH WARD KOVVUR KOVVUR KOVVUR (MANDAL) WEST GODAVARI (DIST),534350,mppsmuslim[at]email[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4713599/12,4713599,26/12/2025 12:15,1983
******01201 Operational,,MPPS MUTYALAVARIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peravali,Mukkamala,,,"MUKKAMALA ,khandavalli(revenue village)",534330,mppsmutyalavaripalem1201[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4715234/12,4715234,11/03/2024 23:06,1983
******00602 Operational,,MPPS (N0.1) BALABHADRAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Biccavolu,Balabhadrapuram,,,BALABHADRAPURAM BALABHADRAPURAM (VILL) BALABHADRAPURAM(VILL) BICCAVOLU(MANDAL) EAST GODAVARI(DIST),533343,swathi7221[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666831/12,4666831,18/07/2022 16:47,1983
******01102 Operational,,MPPS (N0.1) MUNIKUDALI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Munikudali,,,BESIDE PANCHAYATHI OFF MUNIKUDALI (VILL) MUNIKUDALI(VILL) SEETHANAGARAM(MANDAL) EAST GODAVARI(DIST),533289,netti.nagamani[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664656/12,4664656,15/10/2020 12:18,1983
******01306 Operational,,MPPS (N0-2) PRAKASARAOPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nallajerla,Prakasaraopalem,,,PRAKASARAOPAEM NALLAJERLA MANDAL WEST GODAVARI DISTRICT 534112,534112,,https://kys.udiseplus.gov.in/#/schooldetail/4670779/12,4670779,11/03/2024 22:49,1983
******00103 Permanently Closed,,MPPS NADUPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peravali,Nadupalle,,,NA,534329,,https://kys.udiseplus.gov.in/#/schooldetail/4715232/12,4715232,15/10/2020 12:18,1983
******00401 Operational,,MPPS NAGAMPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Seethanagaram,Nagampalle,,,1-17/1 RAMALAYA STREET NAGAMPALLE (VILL) NAGAMPALLE(VILL) SEETHANAGARAM(MANDAL) EAST GODAVARI(DIST),533290,,https://kys.udiseplus.gov.in/#/schooldetail/4664618/12,4664618,28/09/2024 18:21,1983
******01001 Operational,,MPPS NALLAKULAVARIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peravali,Kothapalle Agraharam,,,MPPS N V PALEM PERAVALI MANDAL WEST GODAVARIPIN-534330,534328,sridevi_vanya[at]rediffmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672410/12,4672410,11/03/2024 23:05,1983
******01301 Operational,,MPPS NALLAMILLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rangampeta,Nallamilli,,,NALLAMILLI NALLAMILLI (VILL) NALLAMILLI(VILL) RANGAMPETA(MANDAL) EAST GODAVARI(DIST),533343,nallamilli1301[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4665944/12,4665944,25/06/2025 12:37,1983
******00901 Operational,,MPPS NANDAMURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kovvur,Nandamuru,,,NANDAMURUKOVVURUMWGDT,534350,,https://kys.udiseplus.gov.in/#/schooldetail/4670941/12,4670941,24/12/2025 14:51,1983
******00501 Operational,,MPPS NANDIGAMPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chagallu,Nandigampadu,,,NANDIGAMPADU CHAGALLU WEST GODAVARI 534342,534342,,https://kys.udiseplus.gov.in/#/schooldetail/4670886/12,4670886,15/10/2020 12:18,1983
******00901 Operational,,MPPS NANDIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gopalapuram,Nandigudem,,,Main road nandhigudem,534316,meesaladurgaprasanna[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4669998/12,4669998,18/12/2023 14:37,1983
******00302 Permanently Closed,,MPPS NARASANNAPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Gopalapuram,Gangolu,,,NA,534318,,https://kys.udiseplus.gov.in/#/schooldetail/4715083/12,4715083,15/10/2020 12:18,1983
******00703 Operational,,MPPS (NC) DULLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kadiam,Dulla,,,NEW COLONY DULLA DULLA (VILL) DULLA(VILL) KADIAM(MANDAL) EAST GODAVARI(DIST),533234,Mppmps703[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666614/12,4666614,15/10/2020 12:18,1983
******00301 Operational,,"MPPS, NELATURU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Chagallu,Nelaturu,,,NEAR SITARAMA KALYANA MANDAPAM NELATURU,534342,,https://kys.udiseplus.gov.in/#/schooldetail/4670879/12,4670879,11/03/2024 21:51,1983
******01801 Operational,,MPPS NIDIGATLA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Korukonda,Nidigatla,,,NIDIGATLA NIDIGATLA (VILL) NIDIGATLA(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533102,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664765/12,4664765,15/10/2020 12:18,1983
******00403 Permanently Closed,,MPPS (NMRC) MAHENDRAWADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Anaparthy,Mahendrawada,,,NA,533342,,https://kys.udiseplus.gov.in/#/schooldetail/4714856/12,4714856,15/10/2020 12:18,1983
******00301 Operational,,"MPPS (NO.1), ANANTHAPALLI",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nallajerla,Ananthapalle,,,ANANTHAPALLI NALLAJERLA MANDAL WEST GODAVARI DISTRICT 534111,534111,hmmppsananthapalli[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670719/12,4670719,11/03/2024 22:40,1983
******01304 Operational,,"MPPS (NO.1), ANNAVARAPPADU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peravali,Malleswaram,,,annavarpadu peravali westgodavari 534330,534330,sridevi_vanya[at]rediffmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672429/12,4672429,15/10/2020 12:18,1983
******00903 Operational,,MPPS (NO.1) ATCHANNAPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nallajerla,Nallajerla,,,ATCHANNAPALEM NALLAJERLA MANDAL WEST GODAVARI DISTRICT 534111,534111,,https://kys.udiseplus.gov.in/#/schooldetail/4670251/12,4670251,11/12/2025 15:52,1983
******00502 Operational,,MPPS (NO.1) BICCAVOLU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Biccavolu,Biccavolu,,,BICCAVOLU BICCAVOLU (VILL) BICCAVOLU(VILL) BICCAVOLU(MANDAL) EAST GODAVARI(DIST),533343,mppsvrpetabiccavolu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666817/12,4666817,21/04/2023 15:31,1983
******00212 Operational,,MPPS (NO.1) BURRILANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Kadiam,Kadiam,,,BURRILANKA KADIAM (VILL) KADIAM(VILL) KADIAM(MANDAL) EAST GODAVARI(DIST),533126,mpps1burrilanka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666541/12,4666541,11/03/2024 22:28,1983
******00202 Operational,,MPPS (NO.1) CHINAVANGALAPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Seethanagaram,Vangalapudi,,,CHINAVANGALAPUDI VANGALAPUDI (VILL) VANGALAPUDI(VILL) SEETHANAGARAM(MANDAL) EAST GODAVARI(DIST),533287,lnsmuralihari[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664608/12,4664608,21/06/2025 19:33,1983
******01002 Operational,,"MPPS (NO.1), CHIVATAM",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Undrajavaram,Chivatam,,,UNDRAJAVARAM ROAD CHIVATAM VILLAGE UNDRAJAVARAM MANDAL EAST GODAVARI DIST AP,534216,,https://kys.udiseplus.gov.in/#/schooldetail/4650319/12,4650319,22/07/2022 16:04,1983
******00402 Operational,,MPPS (NO.1) DAMIREDDIPALLE,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kadiam,Damireddipalle,,,BESIDE POLERAMMA TEMPL DAMIREDDIPALLE (VILL) DAMIREDDIPALLE(VILL) KADIAM(MANDAL) EAST GODAVARI(DIST),533126,meo.kadiam[at]gmaIl[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666591/12,4666591,15/10/2020 12:18,1983
******00801 Operational,,MPPS (NO.1) DIWANCHERUVU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rajanagaram,Palacharla,,,DIWANACHERUVU(NEAR TEMPLE) PALACHARLA (VILL) PALACHARLA(VILL) RAJANAGARAM(MANDAL) EAST GODAVARI(DIST),533296,,https://kys.udiseplus.gov.in/#/schooldetail/4666051/12,4666051,19/06/2025 13:50,1983
******01001 Operational,,MPPS (NO.1) DODDIGUNTA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rangampeta,Doddigunta,,,KOTHA(CHINNA)D.GUNTA PATHA DODDIGUNTA (VILL) PATHA DODDIGUNTA(VILL) RANGAMPETA(MANDAL) EAST GODAVARI(DIST),533291,tatajimadasu6996[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4665933/12,4665933,18/07/2022 12:53,1983
******00605 Operational,,MPPS NO.1 DOMMERU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kovvur,Dommeru,,,DOMMERU KOVVUR WEST GODAVARI 534350,534350,CHANDRA[at]GMAIL[dot]COM,https://kys.udiseplus.gov.in/#/schooldetail/4670931/12,4670931,24/12/2025 14:46,1983
******00602 Operational,,MPPS (NO.1) DOMMERU SAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Kovvur,Dommeru,,,DOMMERU KOVVURU WEST GODAVARI 534351,534350,CHANDRA[at]GMAIL[dot]COM,https://kys.udiseplus.gov.in/#/schooldetail/4670928/12,4670928,24/12/2025 14:18,1983
******01201 Operational,,MPPS (NO.1) DOSAKAYALA PALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Korukonda,Dosakayalapalle,,,DOSAKAYALA PALLI DOSAKAYALAPALLI (VILL) DOSAKAYALAPALLI(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533292,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664744/12,4664744,19/06/2025 11:48,1983
******01001 Operational,,"MPPS (NO.1), DUBACHERLA",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nallajerla,Dubacherla,,,DUBACHERLA NALLAJERLA MANDAL WEST GODAVARI DISTRICT 534112,534112,mppsno1dbc[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670754/12,4670754,28/06/2022 13:17,1983
******01901 Operational,,MPPS (NO.1) GADALA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Korukonda,Gadala,,,GADALA GADALA (VILL) GADALA(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533102,dineshkarthikeya.bro[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664767/12,4664767,21/04/2023 15:31,1983
******01001 Operational,,MPPS (NO.1) GADARADA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Korukonda,Gadarada,,,GADARADA GADARADA (VILL) GADARADA(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664738/12,4664738,01/02/2023 22:10,1983
******01003 Operational,,MPPS (NO.1) GANTAVARIGUDEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nallajerla,Dubacherla,,,GANTAVARIGUDEM NALLAJERLA MANDAL WEST GODAVARI DISTRICT 534112,534112,mpps1gantavarigudem[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670756/12,4670756,28/06/2022 13:18,1983
******01402 Operational,,MPPS (NO.1) G DONTHAMURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Rangampeta,G. Donthamuru,,,G.DONTHAMURU(HARIJANAPETA) G. DONTHAMURU (VILL) G. DONTHAMURU(VILL) RANGAMPETA(MANDAL) EAST GODAVARI(DIST),533294,kollurnaidu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4665947/12,4665947,23/09/2025 16:36,1983
******01201 Operational,,MPPS (NO.1) GOPAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nidadavole,Gopavaram,,,NEAR PANCHAYAT OFFICE GOAPAVARAM VILLAGE NIDADAVOLE MANDAL WEST GODAVARI PIN 534302,534302,vineelajyothipotala[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671032/12,4671032,19/12/2025 17:51,1983
******01601 Operational,,MPPS (NO.1) HUNDESWARAPURAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Seethanagaram,Hundeswarapuram,,,HUNDESWARAPURAM(OLD COLONY) HUNDESWARAPURAM (VILL) HUNDESWARAPURAM(VILL) SEETHANAGARAM(MANDAL) EAST GODAVARI(DIST),533293,madhukumargiduturi222[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664680/12,4664680,21/06/2025 18:07,1983
******00202 Operational,,MPPS (NO.1) ILLAPALLI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Biccavolu,Illapalle,,,ILLAPALLI(ADI ANDHRA PETA) ILLAPALLI (VILL) ILLAPALLE(VILL) BICCAVOLU(MANDAL) EAST GODAVARI(DIST),533343,durgaprasadtatavarthi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666813/12,4666813,20/06/2025 12:50,1983
******02401 Operational,,MPPS (NO.1) JEEDIGUNTA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Nidadavole,Jeedigunta,,,NEAR PANCHAYAT OFFICE JEEDIGUNTA NIDADAVOLE WEST GODAVARI PIN 534302,534302,cherukusrinivasu[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671058/12,4671058,19/12/2025 17:56,1983
******00204 Operational,,MPPS (NO.1) KADIYAPULANKA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kadiam,Kadiam,,,NEAR HIGH SCHOOL KADIYAPULANKA VILLAGE KADIAM(MANDAL) EAST GODAVARI(DIST),533126,mpps1kadiyapulanka[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666537/12,4666537,19/06/2025 12:03,1983
******00213 Operational,,MPPS (NO.1) KADIYAPU SAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Kadiam,Kadiam,,,PANCHAYATHI AREA MAIN ROAD KADIYAPUSAVARAM KADIAM(MANDAL) EAST GODAVARI(DIST),533126,ssatyanarayanamurthy967[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666542/12,4666542,20/06/2025 11:19,1983
******00201 Operational,,MPPS (NO.1) KALDHARI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Undrajavaram,Kaldhari,,,KALDHARI VILLAGE UNDRJAVARAM MANDAL EAST GODAVARI DIST,534329,mppsno1kaldhari[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672318/12,4672318,21/07/2022 15:45,1983
******00902 Operational,,MPPS (NO.1) KANUPURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Korukonda,Kanupuru,,,KANUPURU KANUPURU (VILL) KANUPURU(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664734/12,4664734,01/02/2023 22:07,1983
******00201 Operational,,"MPPS (NO.1), KANURU",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Peravali,Kanuru,,,kanuru peravali wgdt 5343290,534329,sridevi_vanya[at]rediffmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672372/12,4672372,27/09/2024 14:03,1983
******00701 Operational,,MPPS (NO.1) KAPAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Biccavolu,Kapavaram,,,MPPPS No1 KAPAVARAM (VILL) BICCAVOLU(MANDAL) EAST GODAVARI(DIST),533342,mppskapavaram701[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666836/12,4666836,27/09/2024 12:18,1983
******00303 Operational,,MPPS (NO.1) KAVULURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Nallajerla,Ananthapalle,,,KAVULURU NALLAJERLA MANDAL WEST GODAVARI DISTRICT 534176,534176,kavulurumpps1[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670721/12,4670721,20/06/2025 11:49,1983
******00801 Operational,,MPPS (NO.1) KOMARIPALEM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Biccavolu,Komaripalem,,,KOMARIPALEM(ADI ANDHRA PETA) KOMARIPALEM (VILL) KOMARIPALEM(VILL) BICCAVOLU(MANDAL) EAST GODAVARI(DIST),533346,svvsubbareddy[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666840/12,4666840,21/04/2023 15:31,1983
******01202 Permanently Closed,,MPPS (NO.1) KONKUDURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Biccavolu,Konkuduru,,,KONKUDURU(ADI NADHRA PETA) KONKUDURU (VILL) KONKUDURU(VILL) BICCAVOLU(MANDAL) EAST GODAVARI(DIST),533345,,https://kys.udiseplus.gov.in/#/schooldetail/4666854/12,4666854,29/12/2022 15:07,1983
******00601 Operational,,MPPS (NO.1) KORUKONDA,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Korukonda,Korukonda,,,A.S.Peta KORUKONDA (VILL) KORUKONDA(VILL) KORUKONDA(MANDAL) EAST GODAVARI(DIST),533289,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664708/12,4664708,15/10/2020 12:18,1983
******00301 Operational,,"MPPS (NO.1), KORUMAMIDI",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Nidadavole,Korumamidi,,,MPPS NO1 KORUMAMIDI APPARAOPETA ROAD,534305,zphschooltadimalla[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4671000/12,4671000,19/12/2025 17:45,1983
******01302 Operational,,MPPS (NO.1) KOTHA THUNGAPADU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rajanagaram,Patha Thungapadu,,,KOTHA THUNGAPADU PATHA THUNGAPADU (VILL) PATHA THUNGAPADU(VILL) RAJANAGARAM(MANDAL) EAST GODAVARI(DIST),533294,utfarunakumari64[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666096/12,4666096,15/10/2020 12:18,1983
******00201 Operational,,MPPS (NO.1) KOTIKESAVARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Korukonda,Kotikesavaram,,,MAIN ROAD KOTIKESAVARAM,533290,meo.korukonda[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4664688/12,4664688,01/02/2023 22:00,1983
******00201 Operational,,"MPPS (NO.1), KUMARADEVAM",,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kovvur,Kumaradevam,,,KUMARADEVAM KOVVURU MANDAL,534350,mpps1kumaradevam2021[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4670913/12,4670913,24/12/2025 14:41,1983
******01702 Closed,Closed,MPPS (NO.1) MADDURU,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Kovvur,Madduru,,,MPPS NO1 MADDURU,534302,,https://kys.udiseplus.gov.in/#/schooldetail/4670964/12,4670964,15/10/2020 12:18,1983
******01103 Operational,,MPPS (NO.1) MALLAMPUDI,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 5,3-Co-educational,1-Rural,Rajanagaram,Thokada,,,MALLAMPUDI THOKADA (VILL) THOKADA(VILL) RAJANAGARAM(MANDAL) EAST GODAVARI(DIST),533294,mppno1mallampudi[at]gmail[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4666086/12,4666086,15/10/2020 12:18,1983
******01302 Operational,,MPPS (NO.1) MALLESWARAM,,,,Andhra Pradesh,1-Primary,33-MPP_ZPP SCHOOLS,1 To 2,3-Co-educational,1-Rural,Peravali,Malleswaram,,,malleswaram peravali westgodavari 534330,534330,hmzphs.khandavalli[at]yahoo[dot]com,https://kys.udiseplus.gov.in/#/schooldetail/4672427/12,4672427,02/02/2023 21:08,1983
